id,months_age,sex,time,hour,minutes,minutes_prop,time2,dur_min,Sleep,meaningful_min,distant_min,tv_min,noise_min,silence_min,AWC,CTC,CVC,cds_ohs,mom_ed
5975,19,F,12.05,12,5,0.083333333,12.08333333,5,0,0.13,3.73,0,0.03,1.07,0,0,4,0,12
5975,19,F,12.1,12,10,0.166666667,12.16666667,5,0,1.62,1.82,0,0.58,0.95,23,0,28,0,12
5975,19,F,12.15,12,15,0.25,12.25,5,0,0.32,3.8,0,0.63,0.2,0,0,5,0,12
5975,19,F,12.2,12,20,0.333333333,12.33333333,5,0,0.15,2.93,0,1.8,0.08,0,0,1,1,12
5975,19,F,12.25,12,25,0.416666667,12.41666667,5,0,0.55,3.53,0,0.82,0.08,0,0,0,0,12
5975,19,F,12.3,12,30,0.5,12.5,5,0,0.43,4.02,0,0.52,0,0,0,7,0,12
5975,19,F,12.35,12,35,0.583333333,12.58333333,5,0,0.22,4.3,0,0.45,0,0,0,11,0,12
5975,19,F,12.4,12,40,0.666666667,12.66666667,5,0,0.15,4.23,0,0.58,0,0,0,3,0,12
5975,19,F,12.45,12,45,0.75,12.75,5,0,0.15,3.55,0,0.48,0.77,0,0,8,0,12
5975,19,F,12.5,12,50,0.833333333,12.83333333,5,0,1.35,0.57,0.6,0.8,1.63,20,1,8,1,12
5975,19,F,12.55,12,55,0.916666667,12.91666667,5,0,0.17,0.17,4.4,0,0.22,15,0,5,0,12
5975,19,F,13,13,0,0,13,5,0,0.07,0.17,4.45,0.03,0.23,0,0,5,0,12
5975,19,F,13.05,13,5,0.083333333,13.08333333,5,0,0.17,0.35,3.68,0.1,0.67,0,0,7,0,12
5975,19,F,13.1,13,10,0.166666667,13.16666667,1,0,0.15,0.2,0.23,0,0.4,8,0,2,split,12
5975,19,F,13.25,13,25,0.416666667,13.41666667,3.47,0,0.42,1.97,0.05,0.33,0.67,11,1,15,0,12
5975,19,F,13.3,13,30,0.5,13.5,5,0,1.53,2.97,0,0.12,0.37,12,0,61,1,12
5975,19,F,13.35,13,35,0.583333333,13.58333333,5,0,1.62,1.57,0,0,1.78,28,5,78,1,12
5975,19,F,13.4,13,40,0.666666667,13.66666667,5,0,0.58,2.15,0.08,0.15,2,11,1,16,0,12
5975,19,F,13.45,13,45,0.75,13.75,5,0,0.77,1.85,0.83,0.53,0.95,0,0,12,0,12
5975,19,F,13.5,13,50,0.833333333,13.83333333,5,0,0.2,0.13,4.25,0.18,0.18,0,0,1,0,12
5975,19,F,13.55,13,55,0.916666667,13.91666667,5,0,1.22,1.23,2.15,0.13,0.25,74,2,2,0,12
5975,19,F,14,14,0,0,14,5,0,1.7,1.38,0.33,0.45,1.1,125,1,12,0,12
5975,19,F,14.05,14,5,0.083333333,14.08333333,5,0,1.4,2.13,0.05,0.2,1.17,39,3,25,0,12
5975,19,F,14.1,14,10,0.166666667,14.16666667,5,0,1,2.7,0.08,0.03,1.15,23,0,18,0,12
5975,19,F,14.15,14,15,0.25,14.25,5,0,0.67,1.18,2.62,0.03,0.47,68,1,3,0,12
5975,19,F,14.2,14,20,0.333333333,14.33333333,5,0,0.22,0.47,3.48,0.37,0.42,15,0,0,0,12
5975,19,F,14.25,14,25,0.416666667,14.41666667,5,0,0.48,0.65,2.62,0.05,1.17,4,0,6,0,12
5975,19,F,14.3,14,30,0.5,14.5,5,0,0.97,1.2,1.53,0.12,1.15,76,4,14,0,12
5975,19,F,14.35,14,35,0.583333333,14.58333333,5,0,0.3,0.93,2.63,0,1.1,46,0,5,0,12
5975,19,F,14.4,14,40,0.666666667,14.66666667,5,0,0.03,0.32,4.12,0,0.48,8,1,2,1,12
5975,19,F,14.45,14,45,0.75,14.75,5,0,0.07,0.63,4.22,0,0.05,10,0,3,0,12
5975,19,F,14.5,14,50,0.833333333,14.83333333,5,0,0,0.1,4.75,0.08,0.03,0,0,1,1,12
5975,19,F,14.55,14,55,0.916666667,14.91666667,5,0,0.08,0,4.75,0.12,0,0,0,1,0,12
5975,19,F,15,15,15,0.25,15.25,5,0,0.03,0,4.95,0,0,6,1,1,0,12
5975,19,F,15.05,15,5,0.083333333,15.08333333,5,0,0.02,0,4.8,0.17,0,0,0,2,0,12
5975,19,F,15.1,15,10,0.166666667,15.16666667,5,0,0.2,0.1,4.55,0.1,0,0,0,4,0,12
5975,19,F,15.15,15,15,0.25,15.25,5,0,0.08,0.02,4.78,0.08,0,0,0,1,0,12
5975,19,F,15.2,15,20,0.333333333,15.33333333,5,0,0,0,4.95,0,0.02,0,0,1,0,12
5975,19,F,15.25,15,25,0.416666667,15.41666667,5,0,0.38,1.03,1.62,0.12,1.78,9,0,11,0,12
5975,19,F,15.3,15,30,0.5,15.5,5,0,0.23,1.15,2.3,0,1.28,29,1,3,0,12
5975,19,F,15.35,15,35,0.583333333,15.58333333,5,0,0.02,0.27,4.27,0.22,0.18,0,0,1,0,12
5975,19,F,15.4,15,40,0.666666667,15.66666667,5,0,0.18,0.35,4.32,0.08,0.02,10,1,4,split,12
5975,19,F,15.45,15,45,0.75,15.75,5,0,0.3,3.35,0.57,0.17,0.55,38,0,2,split,12
5975,19,F,15.5,15,50,0.833333333,15.83333333,5,0,0.57,2.23,0.02,0.15,1.98,130,2,3,1,12
5975,19,F,15.55,15,55,0.916666667,15.91666667,5,0,0.67,2.78,0.13,0.05,1.33,33,1,10,0,12
5975,19,F,16,16,0,0,16,5,0,1.17,2.72,0.17,0.7,0.22,22,1,16,0,12
5975,19,F,16.05,16,5,0.083333333,16.08333333,5,0,1.73,1.97,0.03,0.23,1,54,6,13,0,12
5975,19,F,16.1,16,10,0.166666667,16.16666667,5,0,1.25,2.38,0.05,0.57,0.7,34,4,17,0,12
5975,19,F,16.15,16,15,0.25,16.25,5,0,0.78,2.87,0.15,0.15,1.02,24,3,15,0,12
5975,19,F,16.2,16,20,0.333333333,16.33333333,5,0,1.78,1.72,0,0,1.47,385,0,0,0,12
5975,19,F,16.25,16,25,0.416666667,16.41666667,5,0,1.97,1.83,0,0,1.17,432,0,0,0,12
5975,19,F,16.3,16,30,0.5,16.5,5,0,1.08,1.23,0,0,2.65,226,0,0,0,12
5975,19,F,16.35,16,35,0.583333333,16.58333333,5,0,1.12,1.7,0,0,2.15,236,1,1,0,12
5975,19,F,16.4,16,40,0.666666667,16.66666667,5,0,1.5,1.7,0,0.02,1.75,351,0,0,0,12
5975,19,F,16.45,16,45,0.75,16.75,5,0,0.35,3.6,0.02,0,0.98,46,0,4,0,12
5975,19,F,16.5,16,50,0.833333333,16.83333333,5,0,0.75,2.73,1.12,0.02,0.33,88,2,14,0,12
5975,19,F,16.55,16,55,0.916666667,16.91666667,5,0,0.2,0.28,4.27,0.03,0.17,13,0,7,0,12
5975,19,F,17.05,17,5,0.083333333,17.08333333,5,1,0.3,0.28,2.17,0.03,2.18,18,0,7,naps,12
5976,18,M,9.2,9,20,0.333333333,9.333333333,2,0,0.8,0.63,0,0.03,0.5,7,0,2,1,7
5976,18,M,9.25,9,25,0.416666667,9.416666667,5,0,1.4,2.05,0,0.17,1.35,120,12,29,split,7
5976,18,M,9.3,9,30,0.5,9.5,5,0,1.12,1.92,0,0.1,1.83,97,3,11,split,7
5976,18,M,9.35,9,35,0.583333333,9.583333333,5,0,0.62,2.95,0,0.28,1.12,67,1,3,1,7
5976,18,M,9.4,9,40,0.666666667,9.666666667,5,0,0.47,3.38,0,0.07,1.05,0,0,16,1,7
5976,18,M,9.45,9,45,0.75,9.75,5,0,0.62,4.12,0,0,0.23,0,0,17,0,7
5976,18,M,9.5,9,50,0.833333333,9.833333333,5,0,0.25,4.17,0,0.32,0.22,5,1,11,split,7
5976,18,M,9.55,9,55,0.916666667,9.916666667,5,0,0.68,3.7,0,0.32,0.27,99,4,16,split,7
5976,18,M,10,10,0,0,10,5,0,0.58,3.82,0.32,0.08,0.17,94,2,4,0,7
5976,18,M,10.05,10,5,0.083333333,10.08333333,5,0,0.32,2.83,0,0.87,0.93,7,1,13,1,7
5976,18,M,10.1,10,10,0.166666667,10.16666667,5,0,0.63,3.65,0,0.2,0.48,7,1,34,1,7
5976,18,M,10.15,10,15,0.25,10.25,5,0,0.52,3.93,0.07,0.03,0.4,97,0,2,split,7
5976,18,M,10.2,10,20,0.333333333,10.33333333,5,0,0.53,1.9,0,1.45,1.08,18,3,18,0,7
5976,18,M,10.25,10,25,0.416666667,10.41666667,5,0,0.98,2.82,0,0.88,0.28,38,3,26,split,7
5976,18,M,10.3,10,30,0.5,10.5,5,0,0.8,3.93,0,0.05,0.17,152,7,14,split,7
5976,18,M,10.35,10,35,0.583333333,10.58333333,5,0,1.1,3.77,0,0.03,0.07,68,4,11,1,7
5976,18,M,10.4,10,40,0.666666667,10.66666667,5,0,0.28,4.18,0.02,0.25,0.22,36,3,12,1,7
5976,18,M,10.45,10,45,0.75,10.75,5,0,0.72,3.22,0.28,0.2,0.55,72,4,23,split,7
5976,18,M,10.5,10,50,0.833333333,10.83333333,5,0,0.95,3.6,0.03,0.07,0.3,66,4,29,1,7
5976,18,M,10.55,10,55,0.916666667,10.91666667,5,0,1.47,2.15,0,0.07,1.3,136,16,43,1,7
